latitude,longitude
40.746989,-73.985428
40.74707654892295,-73.985428
40.747164097844575,-73.985428
40.74725164676487,-73.985428
40.74733919568383,-73.985428
40.747426744601455,-73.985428
40.74751429351775,-73.985428
40.747601842432715,-73.985428
40.74768939134634,-73.985428
40.74777694025864,-73.985428
40.74786448916961,-73.985428
40.74795203807924,-73.985428
40.74803958698754,-73.985428
40.74812713589451,-73.985428
40.74821468480014,-73.985428
40.74830223370444,-73.985428
40.74838978260741,-73.985428
40.74847733150906,-73.985428
40.74856488040937,-73.985428
40.74865242930834,-73.985428
40.74873997820598,-73.985428
40.74882752710229,-73.985428
40.74891507599727,-73.985428
40.74900262489091,-73.985428
40.74909017378322,-73.985428
40.7491777226742,-73.985428
40.74926527156384,-73.985428
40.74935282045215,-73.985428
40.74944036933913,-73.985428
40.749527918224786,-73.985428
40.7496154671091,-73.985428
40.7497030159921,-73.985428
40.74979056487374,-73.985428
40.749878113754065,-73.985428
40.749965662633045,-73.985428
40.750053211510696,-73.985428
40.750140760387026,-73.985428
40.75022830926203,-73.985428
40.75031585813569,-73.985428
40.75040340700802,-73.985428
40.750490955879016,-73.985428
40.75057850474868,-73.985428
40.75066605361701,-73.985428
40.75075360248401,-73.985428
40.75084115134968,-73.985428
40.75092870021402,-73.985428
40.75101624907702,-73.985428
40.751103797938676,-73.985428
40.751191346799004,-73.985428
40.751278895658004,-73.985428
40.75136644451567,-73.985428
40.751453993372,-73.985428
40.75154154222702,-73.985428
40.75162909108069,-73.985428
40.75171663993302,-73.985428
40.75180418878403,-73.985428
40.751891737633706,-73.985428
40.75197928648205,-73.985428
40.75206683532905,-73.985428
40.75215438417474,-73.985428
40.752241933019086,-73.985428
40.7523294818621,-73.985428
40.75241703070378,-73.985428
40.75250457954414,-73.985428
40.75259212838316,-73.985428
40.75267967722084,-73.985428
40.75276722605719,-73.985428
40.75285477489221,-73.985428
40.75294232372589,-73.985428
40.753029872558244,-73.985428
40.75311742138927,-73.985428
40.75320497021897,-73.985428
40.75329251904733,-73.985428
40.75338006787436,-73.985428
40.753467616700064,-73.985428
40.75355516552441,-73.985428
40.75364271434744,-73.985428
40.753730263169125,-73.985428
40.75381781198949,-73.985428
40.75390536080852,-73.985428
40.753992909626206,-73.985428
40.75408045844257,-73.985428
40.7541680072576,-73.985428
40.75425555607128,-73.985428
40.75434310488365,-73.985428
40.75443065369469,-73.985428
40.754518202504386,-73.985428
40.75460575131276,-73.985428
40.7546933001198,-73.985428
40.7547808489255,-73.985428
40.75486839772987,-73.985428
40.75495594653291,-73.985428
40.755043495334625,-73.985428
40.755131044135,-73.985428
40.755218592934035,-73.985428
40.755306141731744,-73.985428
40.75539369052812,-73.985428
40.75548123932317,-73.985428
40.75556878811689,-73.985428
40.75565633690926,-73.985428
