latitude,longitude,heading
40.62630827310324,-8.714796648817527,78.1
40.62631858927569,-8.7147323980968,78.1
40.62632890544812,-8.714668147366186,78.1
40.626339221620526,-8.714603896625686,78.1
40.626349537792926,-8.714539645875295,78.1
40.6263598539653,-8.71447539511502,78.1
40.62637017013764,-8.714411144344862,78.1
40.62638048630998,-8.714346893564818,78.1
40.626390802482284,-8.714282642774888,78.1
40.62640111865457,-8.714218391975074,78.1
40.62641143482684,-8.714154141165368,78.1
40.6264217509991,-8.714089890345779,78.1
40.626432067171336,-8.714025639516302,78.1
40.62644238334355,-8.713961388676942,78.1
40.62645269951575,-8.713897137827695,78.1
40.62646301568793,-8.713832886968563,78.1
40.6264733318601,-8.713768636099541,78.1
40.62648364803224,-8.713704385220634,78.1
40.62649396420437,-8.71364013433184,78.1
40.62650428037648,-8.713575883433158,78.1
40.62651459654857,-8.713511632524591,78.1
40.62652491272064,-8.713447381606137,78.1
40.6265352288927,-8.7133831306778,78.1
40.62654554506474,-8.713318879739575,78.1
40.62655586123675,-8.713254628791463,78.1
40.626566177408755,-8.713190377833465,78.1
40.626576493580735,-8.71312612686558,78.1
40.62658680975271,-8.71306187588781,78.1
40.626597125924654,-8.712997624900154,78.1
40.62660744209658,-8.712933373902612,78.1
40.62661775826848,-8.712869122895178,78.1
40.62662807444036,-8.712804871877864,78.1
40.62663839061223,-8.712740620850663,78.1
40.626648706784074,-8.712676369813574,78.1
40.62665902295591,-8.712612118766602,78.1
40.62666933912772,-8.712547867709741,78.1
40.626679655299526,-8.712483616642993,78.1
40.6266899714713,-8.712419365566364,78.1
40.62670028764306,-8.712355114479845,78.1
40.626710603814814,-8.712290863383437,78.1
40.62672091998654,-8.712226612277146,78.1
40.62673123615825,-8.712162361160969,78.1
40.62674155232993,-8.712098110034905,78.1
40.6267518685016,-8.712033858898952,78.1
40.62676218467324,-8.711969607753113,78.1
40.626772500844865,-8.71190535659739,78.1
40.62678281701648,-8.711841105431777,78.1
40.62679313318807,-8.71177685425628,78.1
40.62680344935965,-8.711712603070897,78.1
40.62681376553121,-8.711648351875626,78.1
40.626824081702736,-8.711584100670468,78.1
40.62683439787425,-8.711519849455428,78.1
40.626844714045745,-8.711455598230499,78.1
40.62685503021723,-8.711391346995685,78.1
40.62686534638868,-8.711327095750981,78.1
40.62687566256012,-8.711262844496394,78.1
40.62688597873154,-8.711198593231918,78.1
40.626896294902956,-8.711134341957555,78.1
40.626906611074354,-8.711070090673305,78.1
40.62691692724574,-8.711005839379169,78.1
40.626927243417086,-8.710941588075144,78.1
40.62693755958843,-8.710877336761232,78.1
40.62694787575975,-8.710813085437442,78.1
40.62695819193104,-8.71074883410376,78.1
40.62696850810232,-8.710684582760193,78.1
40.62697882427359,-8.710620331406739,78.1
40.626989140444834,-8.710556080043398,78.1
40.62699945661606,-8.710491828670172,78.1
40.62700977278726,-8.710427577287058,78.1
40.627020088958446,-8.71036332589406,78.1
40.62703040512961,-8.710299074491171,78.1
40.62704072130076,-8.710234823078398,78.1
40.627051037471894,-8.71017057165574,78.1
40.627061353643,-8.710106320223192,78.1
40.62707166981409,-8.710042068780758,78.1
40.627081985985164,-8.70997781732844,78.1
40.62709230215623,-8.709913565866234,78.1
40.62710261832727,-8.709849314394141,78.1
40.62711293449829,-8.709785062912166,78.1
40.627123250669285,-8.7097208114203,78.1
40.62713356684027,-8.70965655991855,78.1
40.627143883011236,-8.70959230840691,78.1
40.62715419918218,-8.709528056885384,78.1
40.6271645153531,-8.709463805353973,78.1
40.627174831524016,-8.709399553812672,78.1
40.62718514769492,-8.709335302261486,78.1
40.62719546386578,-8.709271050700417,78.1
40.62720578003663,-8.70920679912946,78.1
40.627216096207476,-8.709142547548618,78.1
40.627226412378285,-8.709078295957887,78.1
40.62723672854908,-8.70901404435727,78.1
40.62724704471986,-8.708949792746765,78.1
40.62725736089062,-8.708885541126373,78.1
40.62726767706137,-8.708821289496099,78.1
40.627277993232106,-8.708757037855936,78.1
40.62728830940281,-8.708692786205884,78.1
40.6272986255735,-8.708628534545946,78.1
40.627308941744175,-8.708564282876122,78.1
40.62731925791483,-8.708500031196415,78.1
40.62732957408547,-8.708435779506823,78.1
